album_id,name,release_date,total_tracke,url
15yvc643iYfQtb6zh9NEJo,a thousand years,2011-10-18,1,https://open.spotify.com/album/15yvc643iYfQtb6zh9NEJo
3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),2017-03-03,16,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu
78bpIziExqiI9qztvNFlQu,AM,2013-09-09,12,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu
7ARtQpvnPN2ucbmVHngLOs,Until I Found You (Em Beihold Version),2022-04-22,1,https://open.spotify.com/album/7ARtQpvnPN2ucbmVHngLOs
4gCNyS7pidfK3rKWhB3JOY,FOUR (Deluxe),2014-11-17,16,https://open.spotify.com/album/4gCNyS7pidfK3rKWhB3JOY
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq
2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),2018-04-19,1,https://open.spotify.com/album/2sBB17RXTamvj7Ncps15AK
4xkM0BwLM9H2IUcbYzpcBI,I Love You.,2013-04-22,11,https://open.spotify.com/album/4xkM0BwLM9H2IUcbYzpcBI
2Cn1d2KgbkAqbZCJ1RzdkA,The Land Is Inhospitable and So Are We,2023-09-15,11,https://open.spotify.com/album/2Cn1d2KgbkAqbZCJ1RzdkA
6EWWmTEOXI58PL13vNk67S,Fairytale,2009-01-12,1,https://open.spotify.com/album/6EWWmTEOXI58PL13vNk67S
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe
5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,https://open.spotify.com/album/5VoeRuTrGhTbKelUfwymwu
6LY3AerY6KNGOPsNPL63Kk,Born This Way (International Special Edition Version),2011-05-23,23,https://open.spotify.com/album/6LY3AerY6KNGOPsNPL63Kk
25bKp06DTIMODKnzXQf4gR,All The Little Lights (Anniversary Edition),2023-11-10,22,https://open.spotify.com/album/25bKp06DTIMODKnzXQf4gR
20RMokVwJ2wjQ0s8FOdOFC,No Strings Attached,2000-03-21,12,https://open.spotify.com/album/20RMokVwJ2wjQ0s8FOdOFC
4JDXBZdRPId4devseaAOKH,DECIDE,2022-09-16,13,https://open.spotify.com/album/4JDXBZdRPId4devseaAOKH
7BISGeB7QwhqRIadxuLHfG,Arcade,2019-03-07,1,https://open.spotify.com/album/7BISGeB7QwhqRIadxuLHfG
4WLh56ZjwINYBNhaxLvEhA,The Way That Lovers Do,2022-05-20,11,https://open.spotify.com/album/4WLh56ZjwINYBNhaxLvEhA
18CtLoAMTr7F8ngtuM6D8i,Until I Found You,2021-09-01,1,https://open.spotify.com/album/18CtLoAMTr7F8ngtuM6D8i
6jVg0POvGYH1Pt6lISl3ok,Say Yes To Heaven,2023-05-19,2,https://open.spotify.com/album/6jVg0POvGYH1Pt6lISl3ok
2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,2002-05-26,20,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo
6t7956yu5zYf5A829XRiHC,The Marshall Mathers LP,2000-05-23,18,https://open.spotify.com/album/6t7956yu5zYf5A829XRiHC
1EFQdXVbYzfSP1KQQoIOzj,Ibiza 2019,2019-11-11,47,https://open.spotify.com/album/1EFQdXVbYzfSP1KQQoIOzj
2yIwhsIWGRQzGQdn1czSK0,Views,2016-05-06,20,https://open.spotify.com/album/2yIwhsIWGRQzGQdn1czSK0
622NFw5Yk0OReMJ2XWcXUh,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,1,https://open.spotify.com/album/622NFw5Yk0OReMJ2XWcXUh
1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,25,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX
1uyf3l2d4XYwiEqAb7t7fX,Doo-Wops & Hooligans,2010-05-11,10,https://open.spotify.com/album/1uyf3l2d4XYwiEqAb7t7fX
2UfvnX1YYeC2cExMQTMbXC,Lover (Remix) [feat. Shawn Mendes],2019-11-13,1,https://open.spotify.com/album/2UfvnX1YYeC2cExMQTMbXC
2ZaX1FdZCwchXl1QZiD4O4,Señorita,2019-06-21,1,https://open.spotify.com/album/2ZaX1FdZCwchXl1QZiD4O4
6TwN6Lq9glwnG8kNp6chHY,Skyfall,2012-10-04,1,https://open.spotify.com/album/6TwN6Lq9glwnG8kNp6chHY
6cpOIdpPfGaazHsh5eYz0k,Happy Nation,1992-11-16,14,https://open.spotify.com/album/6cpOIdpPfGaazHsh5eYz0k
5duyQokC4FMcWPYTV9Gpf9,21,2011-01-24,11,https://open.spotify.com/album/5duyQokC4FMcWPYTV9Gpf9
5quMTd5zeI9yW5UDua8wS4,Espresso,2024-04-12,1,https://open.spotify.com/album/5quMTd5zeI9yW5UDua8wS4
5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,2018-06-29,9,https://open.spotify.com/album/5xrOcCoO3jkXRjHQjfESM6
7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,11,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI
18NOKLkZETa4sWwLMIm0UZ,UTOPIA,2023-07-28,19,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ
0Gf1yE895FKK4YWVRuAeg8,Long Way Down (Deluxe),2013-06-24,15,https://open.spotify.com/album/0Gf1yE895FKK4YWVRuAeg8
4sD1qg4jwTZR4mvR4Iflk5,Strange Trails,2015-04-06,14,https://open.spotify.com/album/4sD1qg4jwTZR4mvR4Iflk5
4yKwChgdGpJzf2nn3nPHfP,Moral of the Story,2019-02-14,1,https://open.spotify.com/album/4yKwChgdGpJzf2nn3nPHfP
3cSzKBfylctgJwqorcNEo2,Mind Over Matter,2014-01-17,13,https://open.spotify.com/album/3cSzKBfylctgJwqorcNEo2
6IuvIdE2fjJB3JFTR5KVgr,Deeper Than It Seems,2022-12-02,1,https://open.spotify.com/album/6IuvIdE2fjJB3JFTR5KVgr
10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,2024-08-16,1,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N
2IYQwwgxgOIn7t3iF6ufFD,APT.,2024-10-18,1,https://open.spotify.com/album/2IYQwwgxgOIn7t3iF6ufFD
2mxFsS5yylSTHNivV53HoA,Cigarettes After Sex,2017-06-09,10,https://open.spotify.com/album/2mxFsS5yylSTHNivV53HoA
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h
5bfpRtBW7RNRdsm3tRyl3R,Dreamland,2020-08-07,16,https://open.spotify.com/album/5bfpRtBW7RNRdsm3tRyl3R
4QLAtpLNUsHEYrcHXmMIZZ,STAY (with Justin Bieber),2021-07-09,1,https://open.spotify.com/album/4QLAtpLNUsHEYrcHXmMIZZ
5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind,2016-01-29,13,https://open.spotify.com/album/5Nwsra93UQYJ6xxcjcE10x
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,1987,24,https://open.spotify.com/album/45StnugV9WQMQwk4rRoTy8
5Y0p2XCgRRIjna91aQE8q7,The Queen Is Dead,1986-06-16,10,https://open.spotify.com/album/5Y0p2XCgRRIjna91aQE8q7
7nHR6a47KVa7NHWVzKKvjl,I’ll Be Home For Christmas / I Think They Call This Love (Cover),2024-11-28,2,https://open.spotify.com/album/7nHR6a47KVa7NHWVzKKvjl
1ORxRsK3MrSLvh7VQTF01F,Ultraviolence (Deluxe),2014-01-01,14,https://open.spotify.com/album/1ORxRsK3MrSLvh7VQTF01F
0MlTOiC5ZYKFGeZ8h3D4rd,Hopes And Fears,2004-05-10,12,https://open.spotify.com/album/0MlTOiC5ZYKFGeZ8h3D4rd
1czr6IuL7gcx5vqp0jzJR6,Somewhere Only We Know,2020-10-27,1,https://open.spotify.com/album/1czr6IuL7gcx5vqp0jzJR6
6NcI39WPu4kY6Tul11nhSv,Daylight,2023-04-14,1,https://open.spotify.com/album/6NcI39WPu4kY6Tul11nhSv
